strain	date	region	country	division	pango_lineage	gisaid_accession
USA/CUIMC-NP-3748/2020	2020-12-09	North America	USA	New York	B.1.2	
USA/CUIMC-NP-3752/2020	2020-12-09	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3756/2020	2020-12-09	North America	USA	New York	B.1.243	
USA/CUIMC-NP-3796/2020	2020-12-10	North America	USA	New York	B.1.369	
USA/CUIMC-NP-3804/2020	2020-12-10	North America	USA	New York	B.1.517	
USA/CUIMC-NP-3807/2020	2020-12-11	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3810/2020	2020-12-10	North America	USA	New York	B.1.2	
USA/CUIMC-NP-3814/2020	2020-12-10	North America	USA	New York	B.1.243	
USA/CUIMC-NP-3815/2020	2020-12-10	North America	USA	New York	B.1.2	
USA/CUIMC-NP-3816/2020	2020-12-11	North America	USA	New York	B.1.2	
USA/CUIMC-NP-3970/2020	2020-12-27	North America	USA	New York	B.1	
USA/CUIMC-NP-3971/2020	2020-12-27	North America	USA	New York	B.1	
USA/CUIMC-NP-3972/2020	2020-12-27	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3974/2020	2020-12-27	North America	USA	New York	B.1.517	
USA/CUIMC-NP-3988/2020	2020-12-28	North America	USA	New York	B.1	
USA/CUIMC-NP-3990/2020	2020-12-28	North America	USA	New York	B.1.243	
USA/CUIMC-NP-3991/2020	2020-12-28	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3992/2020	2020-12-29	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3994/2020	2020-12-29	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-3995/2020	2020-12-29	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4001/2020	2020-12-30	North America	USA	New York	B.1.409	
USA/CUIMC-NP-4002/2020	2020-12-30	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4003/2020	2020-12-30	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4004/2020	2020-12-30	North America	USA	New York	B.1.396	
USA/CUIMC-NP-4010/2020	2020-12-29	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-4011/2020	2020-12-29	North America	USA	New York	B.1	
USA/CUIMC-NP-4013/2020	2020-12-30	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4015/2020	2020-12-28	North America	USA	New York	B.1.243	
USA/CUIMC-NP-4016/2020	2020-12-28	North America	USA	New York	B.1.243	
USA/CUIMC-NP-4019/2020	2020-12-31	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4020/2021	2021-01-02	North America	USA	New York	B.1.243	
USA/CUIMC-NP-4021/2021	2021-01-02	North America	USA	New York	B.1.409	
USA/CUIMC-NP-4025/2020	2020-12-31	North America	USA	New York	B.1.1.38	
USA/CUIMC-NP-4027/2021	2021-01-02	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4030/2021	2021-01-02	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4032/2020	2020-12-31	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4033/2020	2020-12-31	North America	USA	New York	B.1.234	
USA/CUIMC-NP-4036/2020	2020-12-29	North America	USA	New York	B.1.234	
USA/CUIMC-NP-4037/2020	2020-12-29	North America	USA	New York	B.1	
USA/CUIMC-NP-4040/2020	2020-12-28	North America	USA	New York	B.1	
USA/CUIMC-NP-4043/2020	2020-12-30	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-4059/2020	2020-12-29	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4061/2020	2020-12-29	North America	USA	New York	B.1.349	
USA/CUIMC-NP-4062/2020	2020-12-28	North America	USA	New York	B.1.240	
USA/CUIMC-NP-4065/2021	2021-01-04	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4066/2021	2021-01-05	North America	USA	New York	B.1	
USA/CUIMC-NP-4069/2021	2021-01-06	North America	USA	New York	B.1.1	
USA/CUIMC-NP-4070/2021	2021-01-06	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4071/2021	2021-01-06	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4072/2021	2021-01-06	North America	USA	New York	B.1	
USA/CUIMC-NP-4073/2021	2021-01-06	North America	USA	New York	B.1.241	
USA/CUIMC-NP-4074/2021	2021-01-07	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4079/2021	2021-01-05	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4080/2021	2021-01-05	North America	USA	New York	B.1	
USA/CUIMC-NP-4081/2021	2021-01-05	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-4086/2021	2021-01-07	North America	USA	New York	B.1	
USA/CUIMC-NP-4093/2021	2021-01-06	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4212/2021	2021-01-09	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4256/2021	2021-01-11	North America	USA	New York	B.1.2	
USA/CUIMC-NP-4489/2021	2021-01-18	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4563/2021	2021-01-21	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4741/2021	2021-01-16	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4852/2021	2021-01-29	North America	USA	New York	B.1.526	
USA/CUIMC-NP-4947/2021	2021-02-03	North America	USA	New York	B.1.517	
USA/CUIMC-NP-5006/2021	2021-02-03	North America	USA	New York	B.1.2	
USA/CUIMC-NP-5028/2021	2021-02-03	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5080/2021	2021-02-04	North America	USA	New York	B.1.351	EPI_ISL_1001460
USA/CUIMC-NP-5210/2021	2021-02-05	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5211/2021	2021-02-04	North America	USA	New York	B.1.1.304	
USA/CUIMC-NP-5213/2021	2021-02-09	North America	USA	New York	B.1.409	
USA/CUIMC-NP-5214/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5215/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5216/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5218/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5220/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5222/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5223/2021	2021-02-11	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5225/2021	2021-02-11	North America	USA	New York	B.1.2	
USA/CUIMC-NP-5226/2021	2021-02-11	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5227/2021	2021-02-11	North America	USA	New York	B.1.517	
USA/CUIMC-NP-5232/2021	2021-02-09	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5233/2021	2021-02-10	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5239/2021	2021-02-08	North America	USA	New York	B.1	
USA/CUIMC-NP-5247/2021	2021-02-10	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5250/2021	2021-02-13	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5254/2021	2021-02-13	North America	USA	New York	B.1.2	
USA/CUIMC-NP-5256/2021	2021-02-11	North America	USA	New York	B.1.396	
USA/CUIMC-NP-5261/2021	2021-02-15	North America	USA	New York	B.1.2	
USA/CUIMC-NP-5264/2021	2021-02-15	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5265/2021	2021-02-11	North America	USA	New York	B.1	
USA/CUIMC-NP-5267/2021	2021-02-12	North America	USA	New York	B.1	
USA/CUIMC-NP-5269/2021	2021-02-12	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5270/2021	2021-02-15	North America	USA	New York	B.1.512	
USA/CUIMC-NP-5272/2021	2021-02-12	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5273/2021	2021-02-13	North America	USA	New York	B.1	
USA/CUIMC-NP-5276/2021	2021-02-15	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5277/2021	2021-02-11	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5283/2021	2021-02-15	North America	USA	New York	B.1	
USA/CUIMC-NP-5284/2021	2021-02-15	North America	USA	New York	B.1.2	
USA/CUIMC-NP-5285/2021	2021-02-12	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5286/2021	2021-02-12	North America	USA	New York	B.1	
USA/CUIMC-NP-5290/2021	2021-02-14	North America	USA	New York	B.1	
USA/CUIMC-NP-5293/2021	2021-02-14	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5296/2021	2021-02-10	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5298/2021	2021-02-10	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5300/2021	2021-02-10	North America	USA	New York	B.1.517	
USA/CUIMC-NP-5352/2021	2021-02-16	North America	USA	New York	B.1	
USA/CUIMC-NP-5359/2021	2021-02-15	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5379/2021	2021-02-17	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5385/2021	2021-02-17	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5388/2021	2021-02-17	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5391/2021	2021-02-17	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5415/2021	2021-02-20	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5426/2021	2021-02-08	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5441/2021	2021-02-15	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5442/2021	2021-02-14	North America	USA	New York	B.1.517	
USA/CUIMC-NP-5443/2021	2021-02-15	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5445/2021	2021-02-15	North America	USA	New York	B.1.1.7	
USA/CUIMC-NP-5452/2021	2021-02-16	North America	USA	New York	B.1.1.130	
USA/CUIMC-NP-5479/2021	2021-01-18	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5483/2021	2021-02-18	North America	USA	New York	B.1.1.130	
USA/CUIMC-NP-5511/2021	2021-02-22	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5521/2021	2021-02-21	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5552/2021	2021-02-01	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5555/2021	2021-02-23	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5658/2021	2021-02-28	North America	USA	New York	B.1	
USA/CUIMC-NP-5662/2021	2021-02-28	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5667/2021	2021-03-01	North America	USA	New York	B.1	
USA/CUIMC-NP-5670/2021	2021-03-01	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5671/2021	2021-02-28	North America	USA	New York	B.1.526	
USA/CUIMC-NP-5677/2021	2021-02-28	North America	USA	New York	B.1	
USA/CUIMC-NP-5678/2021	2021-02-28	North America	USA	New York	B.1	
USA/CUIMC-NP-5683/2021	2021-02-24	North America	USA	New York	B.1.2	
USA/NY-NP-3005/2020	2020-08-24	North America	USA	New York	B.1	EPI_ISL_1080797
USA/NY-NP-3384/2020	2020-11-11	North America	USA	New York	B.1	
USA/NY-NP-3581/2020	2020-11-30	North America	USA	New York	B.1.526	EPI_ISL_1080752
USA/NY-NP-3698/2020	2020-12-05	North America	USA	New York	B.1.526	EPI_ISL_1080765
USA/NY-NP-3840/2020	2020-12-11	North America	USA	New York	B.1.526	EPI_ISL_1080798
USA/NY-NP-3975/2020	2020-12-27	North America	USA	New York	B.1.526	EPI_ISL_1080757
USA/NY-NP-3987/2020	2020-12-28	North America	USA	New York	B.1.526	EPI_ISL_1080799
USA/NY-NP-4053/2020	2020-12-31	North America	USA	New York	B.1.526	EPI_ISL_1080800
USA/NY-NP-4063/2020	2020-12-29	North America	USA	New York	B.1.526	EPI_ISL_1080758
USA/NY-NP-4106/2021	2021-01-05	North America	USA	New York	P.2	
USA/NY-NP-4117/2021	2021-01-05	North America	USA	New York	B.1.526	EPI_ISL_1080784
USA/NY-NP-4142/2021	2021-01-04	North America	USA	New York	B.1.526	EPI_ISL_1080785
USA/NY-NP-4144/2021	2021-01-04	North America	USA	New York	B.1.526	EPI_ISL_1080786
USA/NY-NP-4475/2021	2021-01-18	North America	USA	New York	B.1.2	
USA/NY-NP-4505/2021	2021-01-18	North America	USA	New York	B.1.324	
USA/NY-NP-4540/2021	2021-01-14	North America	USA	New York	B.1.402	
USA/NY-NP-4561/2021	2021-01-21	North America	USA	New York	B.1.526	EPI_ISL_1080796
USA/NY-NP-4563/2021	2021-01-21	North America	USA	New York	B.1.526	EPI_ISL_1080787
USA/NY-NP-4592/2021	2021-01-19	North America	USA	New York	B.1.526	EPI_ISL_1080788
USA/NY-NP-4594/2021	2021-01-20	North America	USA	New York	B.1.1.7	
USA/NY-NP-4595/2021	2021-01-20	North America	USA	New York	B.1.526	EPI_ISL_1080789
USA/NY-NP-4601/2021	2021-01-19	North America	USA	New York	B.1.526	EPI_ISL_1080753
USA/NY-NP-4606/2021	2021-01-21	North America	USA	New York	B.1.526	EPI_ISL_1080790
USA/NY-NP-4621/2021	2021-01-19	North America	USA	New York	B.1.402	
USA/NY-NP-4649/2021	2021-01-24	North America	USA	New York	B.1.1.7	
USA/NY-NP-4650/2021	2021-01-25	North America	USA	New York	B.1.1.7	
USA/NY-NP-4665/2021	2021-01-23	North America	USA	New York	B.1.526	EPI_ISL_1080766
USA/NY-NP-4666/2021	2021-01-23	North America	USA	New York	B.1.526	EPI_ISL_1080791
USA/NY-NP-4675/2021	2021-01-23	North America	USA	New York	B.1.526	EPI_ISL_1080792
USA/NY-NP-4686/2021	2021-01-19	North America	USA	New York	B.1	
USA/NY-NP-4698/2021	2021-01-25	North America	USA	New York	B.1.526	EPI_ISL_1080801
USA/NY-NP-4796/2021	2021-01-28	North America	USA	New York	B.1.526	EPI_ISL_1080774
USA/NY-NP-4823/2021	2021-01-26	North America	USA	New York	B.1.526	EPI_ISL_1080770
USA/NY-NP-4857/2021	2021-01-30	North America	USA	New York	0	EPI_ISL_1080780
USA/NY-NP-4861/2021	2021-01-29	North America	USA	New York	B.1.526	EPI_ISL_1080763
USA/NY-NP-4869/2021	2021-01-31	North America	USA	New York	B.1.526	EPI_ISL_1080755
USA/NY-NP-4884/2021	2021-01-31	North America	USA	New York	B.1.1.28	
USA/NY-NP-4900/2021	2021-01-31	North America	USA	New York	B.1.526	EPI_ISL_1080764
USA/NY-NP-4909/2021	2021-01-25	North America	USA	New York	B.1.526	EPI_ISL_1080793
USA/NY-NP-4916/2021	2021-02-02	North America	USA	New York	B.1.526	EPI_ISL_1080802
USA/NY-NP-4926/2021	2021-02-02	North America	USA	New York	B.1.526	EPI_ISL_1080767
USA/NY-NP-4929/2021	2021-02-03	North America	USA	New York	B.1.526	EPI_ISL_1080775
USA/NY-NP-4974/2021	2021-01-24	North America	USA	New York	B.1.526	EPI_ISL_1080803
USA/NY-NP-4983/2021	2021-01-27	North America	USA	New York	B.1.526	EPI_ISL_1080771
USA/NY-NP-5009/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080768
USA/NY-NP-5017/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080756
USA/NY-NP-5023/2021	2021-02-03	North America	USA	New York	B.1.526	EPI_ISL_1080782
USA/NY-NP-5038/2021	2021-01-29	North America	USA	New York	B.1.526	
USA/NY-NP-5078/2021	2021-02-06	North America	USA	New York	B.1.526	EPI_ISL_1080794
USA/NY-NP-5079/2021	2021-02-07	North America	USA	New York	B.1.526	
USA/NY-NP-5082/2021	2021-02-06	North America	USA	New York	B.1.1.7	
USA/NY-NP-5086/2021	2021-02-05	North America	USA	New York	B.1.526	EPI_ISL_1080772
USA/NY-NP-5091/2021	2021-02-06	North America	USA	New York	B.1.1.7	
USA/NY-NP-5098/2021	2021-02-06	North America	USA	New York	B.1.526	EPI_ISL_1080759
USA/NY-NP-5102/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080804
USA/NY-NP-5103/2021	2021-02-04	North America	USA	New York	B.1.1.7	
USA/NY-NP-5107/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080805
USA/NY-NP-5109/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080769
USA/NY-NP-5113/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080806
USA/NY-NP-5120/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080773
USA/NY-NP-5121/2021	2021-02-04	North America	USA	New York	B.1.526	EPI_ISL_1080795
USA/NY-NP-5138/2021	2021-02-05	North America	USA	New York	B.1.526	
USA/NY-NP-5140/2021	2021-02-05	North America	USA	New York	B.1.526	EPI_ISL_1080807
USA/NY-NP-5197/2021	2021-02-09	North America	USA	New York	B.1.526	EPI_ISL_1080808
USA/NY-NP-DOH1/2021	2021-02-07	North America	USA	New York	B.1.526	EPI_ISL_1080761
